Round Type;Date;EID;Resolver;Request_SRC;Request_DST;Request_FOR;Reply_SRC;RTT;LOCATOR_Count;MAPPING_ENTRY;TTL;AUTH;MOBILE;Result;Action
NegativeReply;2013/07/07 17:00:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 17:30:16;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 18:00:01;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 18:30:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 19:00:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 19:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 20:00:04;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 20:30:50;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 21:00:36;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 21:30:22;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08400;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 22:00:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 22:30:52;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 23:00:39;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/07 23:30:25;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 00:00:10;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 00:30:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 01:00:44;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 01:30:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 02:00:15;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 02:30:01;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 03:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 03:30:32;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.25800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 04:00:19;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 04:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 05:00:52;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 05:30:37;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 06:00:22;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 06:30:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 07:00:53;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 07:30:38;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 08:00:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 08:30:09;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 09:00:56;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 09:30:41;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 10:00:27;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 10:30:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 11:00:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 11:30:44;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 12:00:30;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 12:30:15;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 13:00:01;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 13:30:48;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 14:00:34;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
RoundNormal;2013/07/08 14:30:19;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15800;2;153.16.22.216/32;10;0;0;0;132.227.85.238;up;1;100;1;2001:660:3302:2826:802d:88c4:ee3b:53d4;up;1;100
RoundNormal;2013/07/08 15:00:04;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15500;2;153.16.22.216/32;10;0;0;0;132.227.85.238;up;1;100;1;2001:660:3302:2826:1872:e259:79f3:f7ac;up;1;100
RoundNormal;2013/07/08 15:30:49;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15800;1;153.16.22.216/32;10;0;0;0;217.8.97.6;up;1;100
NegativeReply;2013/07/08 16:00:34;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 16:30:21;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 17:00:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 17:30:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 18:00:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 18:30:26;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 19:00:11;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 19:30:57;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 20:00:43;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 20:30:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
RoundNoReply;2013/07/08 21:00:20;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;*** No map-reply received ***
NegativeReply;2013/07/08 21:30:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 22:00:57;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 22:30:45;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07400;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 23:00:33;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/08 23:30:21;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 00:00:09;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 00:30:59;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07400;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 01:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 01:30:35;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 02:00:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 02:30:13;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 03:00:02;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 03:30:51;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 04:00:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 04:30:28;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 05:00:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 05:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 06:00:53;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 06:30:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 07:00:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;1.30300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 07:30:20;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.26400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 08:00:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 08:30:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 09:00:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 09:30:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.22800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 10:00:16;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.22700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 10:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 11:00:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.22800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 11:30:41;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 12:00:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 12:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 13:00:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
RoundNormal;2013/07/09 13:30:53;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15600;2;153.16.22.216/32;10;0;0;0;132.227.85.238;up;1;100;1;2001:660:3302:2826:3082:5d79:9c6f:bab0;up;1;100
NegativeReply;2013/07/09 14:00:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 14:30:30;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 15:00:18;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 15:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 16:00:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 16:30:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.29000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 17:00:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 17:30:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;1.07000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 18:00:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 18:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 19:00:53;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 19:30:41;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 20:00:30;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 20:30:18;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 21:00:06;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 21:30:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 22:00:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 22:30:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 23:00:20;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.25600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/09 23:30:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 00:00:56;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 00:30:46;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 01:00:34;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 01:30:21;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 02:00:09;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 02:30:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;1.29600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 03:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 03:30:36;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 04:00:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 04:30:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 05:00:01;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 05:30:49;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 06:00:36;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 06:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08100;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 07:00:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 07:30:00;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 08:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08200;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 08:30:36;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 09:00:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
